"t_id" "chromosome" "g_start_coord_ref" "g_end_coord_ref" "strand_mane" "u_id" "u_id2" "aug_end" "stop_end" "cadd"
"9491" "ENST00000380834.7" "2" 24793895 24793918 "+" 9491 "uORF" 24793897 24793920 0.0251458888888888
"9508" "ENST00000380909.9" "22" 50185940 50185954 "+" 9508 "uORF" 50185942 50185956 2.05540544444445
"9509" "ENST00000380913.8" "X" 9786511 9786534 "+" 9509 "uORF" 9786513 9786536 1.19517788888889
"9519" "ENST00000380993.8" "15" 48207624 48207638 "+" 9519 "uORF" 48207626 48207640 0.640144444444444
"9520" "ENST00000380993.8" "15" 48207650 48207694 "+" 9520 "uORF" 48207652 48207696 0.252990888888889
"9521" "ENST00000381006.8" "4" 70722020 70722103 "+" 9521 "uORF" 70722022 70722105 0.96621811111111
"9522" "ENST00000381006.8" "4" 70722335 70722343 "+" 9522 "uORF" 70722337 70722345 1.08863766666667
"9523" "ENST00000381032.6" "X" 8464830 8464940 "+" 9523 "uORF" 8464832 8464942 0.134738777777778
"9524" "ENST00000381032.6" "X" 8464836 8464940 "+" 9524 "uORF" 8464838 8464942 0.226406777777778
"9525" "ENST00000381032.6" "X" 8464857 8464940 "+" 9525 "uORF" 8464859 8464942 0.402133333333333
"9526" "ENST00000381032.6" "X" 8464873 8464890 "+" 9526 "uORF" 8464875 8464892 0.554691666666667
"9527" "ENST00000381032.6" "X" 8464891 8464908 "+" 9527 "uORF" 8464893 8464910 0.594246666666667
"9528" "ENST00000381032.6" "X" 8464933 8464953 "+" 9528 "uORF" 8464935 8464955 0.377678444444445
"9529" "ENST00000381032.6" "X" 8464976 8464990 "+" 9529 "uORF" 8464978 8464992 0.412777777777778
"9542" "ENST00000381070.8" "5" 64768955 64768993 "+" 9542 "uORF" 64768957 64768995 1.93258244444445
"9557" "ENST00000381127.6" "X" 3041491 3041574 "+" 9557 "uORF" 3041493 3041576 0.297336333333333
"9558" "ENST00000381151.5" "21" 34073701 34094886 "+" 9558 "uORF" 34073703 34094888 3.18177433333333
"9559" "ENST00000381151.5" "21" 34073737 34094886 "+" 9559 "uORF" 34073739 34094888 3.09262044444445
"9560" "ENST00000381151.5" "21" 34094929 34094958 "+" 9560 "uORF" 34094931 34094960 1.80950333333333
"9561" "ENST00000381151.5" "21" 34094935 34094958 "+" 9561 "uORF" 34094937 34094960 1.80903744444444
"9562" "ENST00000381151.5" "21" 34095109 34095138 "+" 9562 "uORF" 34095111 34095140 1.31470544444444
"9569" "ENST00000381232.8" "14" 71512827 71529352 "+" 9569 "uORF" 71512829 71529354 0.117459111111111
"9570" "ENST00000381232.8" "14" 71529355 71587635 "+" 9570 "uORF" 71529357 71587637 1.324799
"9571" "ENST00000381232.8" "14" 71587578 71587658 "+" 9571 "uORF" 71587580 71587660 1.50731377777778
"9572" "ENST00000381232.8" "14" 71587586 71587609 "+" 9572 "uORF" 71587588 71587611 1.37163066666667
"9573" "ENST00000381232.8" "14" 71587743 71587817 "+" 9573 "uORF" 71587745 71587819 1.84999555555556
"9574" "ENST00000381232.8" "14" 71587827 71587853 "+" 9574 "uORF" 71587829 71587855 1.56622388888889
"9575" "ENST00000381232.8" "14" 71587830 71587853 "+" 9575 "uORF" 71587832 71587855 1.58234944444445
"9585" "ENST00000381318.8" "21" 33642616 33642672 "+" 9585 "uORF" 33642618 33642674 2.29377155555556
"9586" "ENST00000381318.8" "21" 33642709 33718815 "+" 9586 "uORF" 33642711 33718817 2.50455711111111
"9587" "ENST00000381334.10" "4" 55396055 55396075 "+" 9587 "uORF" 55396057 55396077 1.82477733333333
"9588" "ENST00000381356.9" "12" 25203927 25203944 "+" 9588 "uORF" 25203929 25203946 0.127309555555556
"9589" "ENST00000381365.4" "17" 4899541 4899648 "+" 9589 "uORF" 4899543 4899650 2.13345966666667
"9590" "ENST00000381365.4" "17" 4899547 4899648 "+" 9590 "uORF" 4899549 4899650 2.85716888888889
"9591" "ENST00000381365.4" "17" 4899565 4899648 "+" 9591 "uORF" 4899567 4899650 3.380665
"9592" "ENST00000381365.4" "17" 4899601 4899648 "+" 9592 "uORF" 4899603 4899650 1.14686122222222
"9597" "ENST00000381486.7" "2" 11534050 11534112 "+" 9597 "uORF" 11534052 11534114 0.195803
"9598" "ENST00000381486.7" "2" 11534083 11534112 "+" 9598 "uORF" 11534085 11534114 0.0665535555555557
"9599" "ENST00000381486.7" "2" 11534113 11534121 "+" 9599 "uORF" 11534115 11534123 0.223451888888889
"9600" "ENST00000381486.7" "2" 11534132 11534236 "+" 9600 "uORF" 11534134 11534238 -0.096461
"9601" "ENST00000381486.7" "2" 11534165 11534236 "+" 9601 "uORF" 11534167 11534238 0.160971
"9602" "ENST00000381486.7" "2" 11534194 11556590 "+" 9602 "uORF" 11534196 11556592 0.146538555555556
"9603" "ENST00000381486.7" "2" 11534212 11556590 "+" 9603 "uORF" 11534214 11556592 -0.0550875555555557
"9604" "ENST00000381486.7" "2" 11534226 11556466 "+" 9604 "uORF" 11534228 11556468 0.417782555555556
"9605" "ENST00000381486.7" "2" 11556579 11556590 "+" 9605 "uORF" 11556581 11556592 1.45842844444445
"9608" "ENST00000381527.8" "13" 26254175 26254186 "+" 9608 "uORF" 26254177 26254188 2.04207622222222
"9609" "ENST00000381527.8" "13" 26254462 26254539 "+" 9609 "uORF" 26254464 26254541 2.09044588888889
"9610" "ENST00000381529.9" "X" 1268869 1274812 "+" 9610 "uORF" 1268871 1274814 0.614962888888889
"9611" "ENST00000381529.9" "X" 1274801 1274812 "+" 9611 "uORF" 1274803 1274814 0.377356666666667
"9612" "ENST00000381545.8" "12" 20810727 20810750 "+" 9612 "uORF" 20810729 20810752 0.466215555555556
"9613" "ENST00000381545.8" "12" 20813536 20813556 "+" 9613 "uORF" 20813538 20813558 -0.119496888888889
"9614" "ENST00000381545.8" "12" 20813557 20815708 "+" 9614 "uORF" 20813559 20815710 -0.424888777777778
"9615" "ENST00000381545.8" "12" 20813632 20815708 "+" 9615 "uORF" 20813634 20815710 0.0101701111111111
"9616" "ENST00000381585.8" "2" 11133131 11133232 "+" 9616 "uORF" 11133133 11133234 0.828447111111111
"9621" "ENST00000381604.9" "10" 135557 180005 "+" 9621 "uORF" 135559 180007 1.78768444444444
"9622" "ENST00000381624.4" "19" 5720641 5720706 "+" 9622 "uORF" 5720643 5720708 0.263024111111111
"9623" "ENST00000381624.4" "19" 5720647 5720706 "+" 9623 "uORF" 5720649 5720708 0.336125555555555
"9624" "ENST00000381652.4" "9" 5021967 5021975 "+" 9624 "uORF" 5021969 5021977 1.60152988888889
"9625" "ENST00000381655.7" "13" 25372015 25372098 "+" 9625 "uORF" 25372017 25372100 1.93023366666667
"9626" "ENST00000381697.7" "10" 87357785 87357826 "+" 9626 "uORF" 87357787 87357828 0.238920888888889
"9627" "ENST00000381697.7" "10" 87357789 87357845 "+" 9627 "uORF" 87357791 87357847 0.144837888888889
"9628" "ENST00000381697.7" "10" 87357823 87357873 "+" 9628 "uORF" 87357825 87357875 0.156682888888889
"9629" "ENST00000381697.7" "10" 87357931 87358020 "+" 9629 "uORF" 87357933 87358022 0.0487083333333333
"9630" "ENST00000381697.7" "10" 87358012 87358020 "+" 9630 "uORF" 87358014 87358022 0.404385333333333
"9631" "ENST00000381707.6" "10" 87225565 87225606 "+" 9631 "uORF" 87225567 87225608 0.303115555555556
"9632" "ENST00000381707.6" "10" 87225569 87225625 "+" 9632 "uORF" 87225571 87225627 0.164649888888889
"9633" "ENST00000381707.6" "10" 87225603 87225653 "+" 9633 "uORF" 87225605 87225655 0.341421111111111
"9634" "ENST00000381707.6" "10" 87225711 87225800 "+" 9634 "uORF" 87225713 87225802 0.286061333333334
"9635" "ENST00000381707.6" "10" 87225792 87225800 "+" 9635 "uORF" 87225794 87225802 0.506053666666667
"9636" "ENST00000381736.8" "13" 25301687 25301713 "+" 9636 "uORF" 25301689 25301715 1.85134733333333
"9637" "ENST00000381782.7" "4" 40750608 40750655 "+" 9637 "uORF" 40750610 40750657 1.75705222222222
"9638" "ENST00000381782.7" "4" 40750617 40750655 "+" 9638 "uORF" 40750619 40750657 0.374360888888889
"9639" "ENST00000381799.10" "4" 40197175 40197246 "+" 9639 "uORF" 40197177 40197248 0.440689111111111
"9640" "ENST00000381799.10" "4" 40242722 40242745 "+" 9640 "uORF" 40242724 40242747 0.580272111111111
"9641" "ENST00000381799.10" "4" 40243222 40243239 "+" 9641 "uORF" 40243224 40243241 0.350308777777778
"9642" "ENST00000381799.10" "4" 40243307 40243333 "+" 9642 "uORF" 40243309 40243335 1.35611566666667
"9645" "ENST00000381867.6" "20" 1266382 1266661 "+" 9645 "uORF" 1266384 1266663 2.47991544444445
"9646" "ENST00000381867.6" "20" 1294969 1294977 "+" 9646 "uORF" 1294971 1294979 1.76170888888889
"9647" "ENST00000381867.6" "20" 1295813 1295839 "+" 9647 "uORF" 1295815 1295841 1.63177755555556
"9648" "ENST00000381920.8" "16" 8621710 8621724 "+" 9648 "uORF" 8621712 8621726 1.97300666666667
"9649" "ENST00000381920.8" "16" 8625543 8625608 "+" 9649 "uORF" 8625545 8625610 0.238524777777778
"9650" "ENST00000381920.8" "16" 8625602 8625628 "+" 9650 "uORF" 8625604 8625630 -0.0463266666666667
"9657" "ENST00000381980.9" "4" 37453991 37558039 "+" 9657 "uORF" 37453993 37558041 2.39021855555555
"9658" "ENST00000382073.4" "12" 8455963 8455980 "+" 9658 "uORF" 8455965 8455982 0.307864444444444
"9665" "ENST00000382082.4" "9" 2717594 2717656 "+" 9665 "uORF" 2717596 2717658 0.0701028888888889
"9691" "ENST00000382285.7" "20" 349249 349290 "+" 9691 "uORF" 349251 349292 0.632604111111111
"9711" "ENST00000382297.7" "9" 676895 676912 "+" 9711 "uORF" 676897 676914 1.43001311111111
"9713" "ENST00000382349.5" "19" 1753598 1753612 "+" 9713 "uORF" 1753600 1753614 1.13913888888889
"9714" "ENST00000382353.6" "13" 21671234 21671287 "+" 9714 "uORF" 21671236 21671289 1.95625688888889
"9715" "ENST00000382353.6" "13" 21671400 21671432 "+" 9715 "uORF" 21671402 21671434 2.103877
"9716" "ENST00000382353.6" "13" 21671406 21671432 "+" 9716 "uORF" 21671408 21671434 2.21124122222222
"9717" "ENST00000382353.6" "13" 21671442 21671468 "+" 9717 "uORF" 21671444 21671470 2.25026755555556
"9718" "ENST00000382353.6" "13" 21671531 21671602 "+" 9718 "uORF" 21671533 21671604 2.17886811111111
"9719" "ENST00000382353.6" "13" 21671555 21671602 "+" 9719 "uORF" 21671557 21671604 2.24380933333333
"9720" "ENST00000382353.6" "13" 21671594 21671602 "+" 9720 "uORF" 21671596 21671604 2.11093966666667
"9721" "ENST00000382353.6" "13" 21671599 21671652 "+" 9721 "uORF" 21671601 21671654 2.07428644444444
"9722" "ENST00000382353.6" "13" 21671655 21671702 "+" 9722 "uORF" 21671657 21671704 1.74543011111111
"9723" "ENST00000382353.6" "13" 21671667 21671702 "+" 9723 "uORF" 21671669 21671704 1.93674077777778
"9724" "ENST00000382353.6" "13" 21671760 21671777 "+" 9724 "uORF" 21671762 21671779 1.97782033333333
"9725" "ENST00000382353.6" "13" 21671769 21671777 "+" 9725 "uORF" 21671771 21671779 2.10385966666666
"9726" "ENST00000382357.4" "21" 33025937 33025990 "+" 9726 "uORF" 33025939 33025992 2.26062044444444
"9727" "ENST00000382392.5" "Y" 24618032 24618327 "+" 9727 "uORF" 24618034 24618329 0.598773888888889
"9728" "ENST00000382392.5" "Y" 24618324 24618356 "+" 9728 "uORF" 24618326 24618358 0.416445222222222
"9729" "ENST00000382392.5" "Y" 24618327 24618356 "+" 9729 "uORF" 24618329 24618358 0.332000777777778
"9730" "ENST00000382392.5" "Y" 24618349 24621509 "+" 9730 "uORF" 24618351 24621511 0.297087
"9731" "ENST00000382392.5" "Y" 24618395 24618403 "+" 9731 "uORF" 24618397 24618405 0.294005111111111
"9732" "ENST00000382392.5" "Y" 24618400 24621509 "+" 9732 "uORF" 24618402 24621511 0.296548777777778
"9733" "ENST00000382392.5" "Y" 24621585 24626047 "+" 9733 "uORF" 24621587 24626049 0.286025777777778
"9739" "ENST00000382435.5" "8" 11331031 11331057 "+" 9739 "uORF" 11331033 11331059 0.812357
"9741" "ENST00000382487.5" "4" 8580946 8580978 "+" 9741 "uORF" 8580948 8580980 0.577269666666667
"9750" "ENST00000382533.9" "13" 21140157 21140327 "+" 9750 "uORF" 21140159 21140329 -0.0462071111111111
"9751" "ENST00000382533.9" "13" 21140293 21140310 "+" 9751 "uORF" 21140295 21140312 0.379366555555555
"9752" "ENST00000382533.9" "13" 21140315 21140335 "+" 9752 "uORF" 21140317 21140337 0.065779111111111
"9753" "ENST00000382545.5" "12" 4909909 4909962 "+" 9753 "uORF" 4909911 4909964 2.41238944444445
"9754" "ENST00000382545.5" "12" 4910243 4910302 "+" 9754 "uORF" 4910245 4910304 2.12628766666667
"9755" "ENST00000382545.5" "12" 4910356 4910869 "+" 9755 "uORF" 4910358 4910871 1.84984577777778
"9756" "ENST00000382545.5" "12" 4911017 4911049 "+" 9756 "uORF" 4911019 4911051 1.38186766666667
"9765" "ENST00000382622.4" "12" 3491427 3491486 "+" 9765 "uORF" 3491429 3491488 2.13897155555556
"9779" "ENST00000383032.6" "Y" 6978219 6978227 "+" 9779 "uORF" 6978221 6978229 0.366942888888889
"9780" "ENST00000383032.6" "Y" 6995808 6995852 "+" 9780 "uORF" 6995810 6995854 0.227918333333333
"9781" "ENST00000383032.6" "Y" 6995849 7021482 "+" 9781 "uORF" 6995851 7021484 0.149709666666666
"9782" "ENST00000383032.6" "Y" 6995864 7021482 "+" 9782 "uORF" 6995866 7021484 0.158842333333333
"9783" "ENST00000383032.6" "Y" 7021479 7021493 "+" 9783 "uORF" 7021481 7021495 0.136272444444444
"9784" "ENST00000383032.6" "Y" 7021521 7021535 "+" 9784 "uORF" 7021523 7021537 1.11151244444444
"9785" "ENST00000383032.6" "Y" 7025069 7025077 "+" 9785 "uORF" 7025071 7025079 0.813540777777778
"9799" "ENST00000383263.7" "15" 33968501 33968611 "+" 9799 "uORF" 33968503 33968613 1.49849711111111
"9800" "ENST00000383263.7" "15" 33968529 33968717 "+" 9800 "uORF" 33968531 33968719 0.679378222222222
"9801" "ENST00000383263.7" "15" 33968593 33968664 "+" 9801 "uORF" 33968595 33968666 0.547385777777778
"9802" "ENST00000383263.7" "15" 33968608 33968664 "+" 9802 "uORF" 33968610 33968666 -0.254465444444444
"9803" "ENST00000383263.7" "15" 33968626 33968664 "+" 9803 "uORF" 33968628 33968666 0.476772999999999
"9804" "ENST00000383263.7" "15" 33968656 33968664 "+" 9804 "uORF" 33968658 33968666 0.949642222222223
"9805" "ENST00000383263.7" "15" 33968674 33968736 "+" 9805 "uORF" 33968676 33968738 0.316027777777778
"9806" "ENST00000383263.7" "15" 33968708 33968746 "+" 9806 "uORF" 33968710 33968748 0.463649555555557
"9807" "ENST00000383263.7" "15" 33968726 33968746 "+" 9807 "uORF" 33968728 33968748 0.450572555555556
"9808" "ENST00000383263.7" "15" 33968804 33968839 "+" 9808 "uORF" 33968806 33968841 0.297753
"9809" "ENST00000383263.7" "15" 33968848 33968859 "+" 9809 "uORF" 33968850 33968861 1.62539488888889
"9810" "ENST00000383263.7" "15" 33968954 33968989 "+" 9810 "uORF" 33968956 33968991 0.594915333333333
"9811" "ENST00000383263.7" "15" 33968989 33969054 "+" 9811 "uORF" 33968991 33969056 1.25686311111111
"9812" "ENST00000383263.7" "15" 33969058 33969072 "+" 9812 "uORF" 33969060 33969074 0.277266333333334
"9813" "ENST00000383263.7" "15" 34046578 34046733 "+" 9813 "uORF" 34046580 34046735 -0.00868444444444446
"9814" "ENST00000383263.7" "15" 34046585 34046596 "+" 9814 "uORF" 34046587 34046598 0.048254777777778
"9815" "ENST00000383263.7" "15" 34046626 34046733 "+" 9815 "uORF" 34046628 34046735 0.161828333333333
"9816" "ENST00000383263.7" "15" 34046643 34046663 "+" 9816 "uORF" 34046645 34046665 0.100876222222222
"9817" "ENST00000383263.7" "15" 34046652 34046663 "+" 9817 "uORF" 34046654 34046665 0.0562343333333332
"9818" "ENST00000383263.7" "15" 34046688 34046714 "+" 9818 "uORF" 34046690 34046716 0.0794735555555554
"9819" "ENST00000383263.7" "15" 34046698 34046733 "+" 9819 "uORF" 34046700 34046735 0.119260666666667
"9820" "ENST00000383263.7" "15" 34062643 34062663 "+" 9820 "uORF" 34062645 34062665 0.542889555555556
"9821" "ENST00000383314.7" "18" 13730628 13730678 "+" 9821 "uORF" 13730630 13730680 0.0488370000000003
"9822" "ENST00000383314.7" "18" 13731485 13731511 "+" 9822 "uORF" 13731487 13731513 1.21731633333333
"9823" "ENST00000383366.9" "3" 131029630 131029650 "+" 9823 "uORF" 131029632 131029652 1.47661788888889
"9824" "ENST00000383366.9" "3" 131029660 131029680 "+" 9824 "uORF" 131029662 131029682 0.271453
"9825" "ENST00000383432.8" "18" 9475568 9475636 "+" 9825 "uORF" 9475570 9475638 2.34379833333334
"9826" "ENST00000383432.8" "18" 9512996 9513007 "+" 9826 "uORF" 9512998 9513009 2.28714544444445
"9827" "ENST00000383472.9" "18" 6729808 6729819 "+" 9827 "uORF" 6729810 6729821 2.370789
"9841" "ENST00000383693.8" "3" 100401646 100401672 "+" 9841 "uORF" 100401648 100401674 1.32283622222222
"9842" "ENST00000383693.8" "3" 100401759 100401773 "+" 9842 "uORF" 100401761 100401775 0.459433444444444
"9843" "ENST00000383693.8" "3" 100401780 100401890 "+" 9843 "uORF" 100401782 100401892 0.696824333333333
"9844" "ENST00000383693.8" "3" 100401861 100401890 "+" 9844 "uORF" 100401863 100401892 0.751890555555556
"9845" "ENST00000383693.8" "3" 100401906 100401998 "+" 9845 "uORF" 100401908 100402000 1.12083822222222
"9846" "ENST00000383693.8" "3" 100402119 100402148 "+" 9846 "uORF" 100402121 100402150 0.247467222222222
"9847" "ENST00000383693.8" "3" 100402190 100402276 "+" 9847 "uORF" 100402192 100402278 0.286768555555555
"9848" "ENST00000383693.8" "3" 100402230 100402286 "+" 9848 "uORF" 100402232 100402288 0.173608888888889
"9849" "ENST00000383693.8" "3" 100402287 100402325 "+" 9849 "uORF" 100402289 100402327 0.576337555555556
"9850" "ENST00000383693.8" "3" 100402372 100402380 "+" 9850 "uORF" 100402374 100402382 0.793653111111111
"9851" "ENST00000383693.8" "3" 100402391 100402399 "+" 9851 "uORF" 100402393 100402401 1.75457377777778
"9857" "ENST00000383767.7" "3" 29281071 29281103 "+" 9857 "uORF" 29281073 29281105 2.18892344444445
"9858" "ENST00000383768.7" "3" 28348968 28390528 "+" 9858 "uORF" 28348970 28390530 0.462593777777778
"9859" "ENST00000383768.7" "3" 28349130 28390528 "+" 9859 "uORF" 28349132 28390530 0.713608888888889
"9860" "ENST00000383768.7" "3" 28390580 28390594 "+" 9860 "uORF" 28390582 28390596 0.43918
"9864" "ENST00000383814.8" "3" 9902901 9902918 "+" 9864 "uORF" 9902903 9902920 1.902289
"9865" "ENST00000383829.7" "3" 9732115 9734136 "+" 9865 "uORF" 9732117 9734138 2.355978
"9866" "ENST00000383832.8" "3" 9703911 9703943 "+" 9866 "uORF" 9703913 9703945 1.85552122222222
"9875" "ENST00000388822.10" "4" 118685413 118685433 "+" 9875 "uORF" 118685415 118685435 -0.0689034444444443
"9876" "ENST00000388887.7" "12" 103587381 103587425 "+" 9876 "uORF" 103587383 103587427 1.58656777777778
"9877" "ENST00000388920.5" "10" 127737215 127737229 "+" 9877 "uORF" 127737217 127737231 0.508704888888889
"9878" "ENST00000388923.5" "6" 87344827 87344943 "+" 9878 "uORF" 87344829 87344945 1.51738488888889
"9879" "ENST00000388923.5" "6" 87344889 87344918 "+" 9879 "uORF" 87344891 87344920 0.183262
"9880" "ENST00000388942.8" "15" 76134182 76134238 "+" 9880 "uORF" 76134184 76134240 0.947121
"9881" "ENST00000388942.8" "15" 76134210 76134248 "+" 9881 "uORF" 76134212 76134250 1.79328466666667
"9882" "ENST00000388948.8" "15" 100924535 100924588 "+" 9882 "uORF" 100924537 100924590 1.13391933333333
"9883" "ENST00000388948.8" "15" 100924557 100924610 "+" 9883 "uORF" 100924559 100924612 0.232184888888889
"9890" "ENST00000389253.9" "19" 10718088 10718105 "+" 9890 "uORF" 10718090 10718107 2.39619477777778
"9892" "ENST00000389297.8" "7" 90245260 90245274 "+" 9892 "uORF" 90245262 90245276 0.519777
"9893" "ENST00000389385.9" "12" 112791930 112791947 "+" 9893 "uORF" 112791932 112791949 1.71051633333334
"9894" "ENST00000389398.10" "16" 22092626 22092637 "+" 9894 "uORF" 22092628 22092639 0.450480666666667
"9898" "ENST00000389561.7" "12" 131949960 131949968 "+" 9898 "uORF" 131949962 131949970 1.439987
"9899" "ENST00000389567.9" "3" 138434724 138434765 "+" 9899 "uORF" 138434726 138434767 1.82467255555556
"9900" "ENST00000389567.9" "3" 138434730 138434765 "+" 9900 "uORF" 138434732 138434767 0.724459777777778
"9901" "ENST00000389567.9" "3" 138434744 138434755 "+" 9901 "uORF" 138434746 138434757 0.769922444444445
"9910" "ENST00000389758.4" "2" 233778345 233778446 "+" 9910 "uORF" 233778347 233778448 0.274806777777778
"9911" "ENST00000389759.8" "2" 158457008 158457022 "+" 9911 "uORF" 158457010 158457024 2.16319033333333
"9912" "ENST00000389759.8" "2" 158457172 158457210 "+" 9912 "uORF" 158457174 158457212 2.06365244444445
"9917" "ENST00000389879.9" "14" 99481426 99481458 "+" 9917 "uORF" 99481428 99481460 2.01813666666667
"9921" "ENST00000389916.5" "17" 74326308 74326328 "+" 9921 "uORF" 74326310 74326330 1.444538
"9924" "ENST00000390687.9" "15" 24955010 24955030 "+" 9924 "uORF" 24955012 24955032 1.56725444444445
"9925" "ENST00000390687.9" "15" 24955049 24968037 "+" 9925 "uORF" 24955051 24968039 3.46547988888889
"9931" "ENST00000391767.6" "19" 53909286 53909330 "+" 9931 "uORF" 53909288 53909332 1.96582911111111
"9932" "ENST00000391767.6" "19" 53909468 53909512 "+" 9932 "uORF" 53909470 53909514 2.19606066666667
"9936" "ENST00000391995.7" "1" 192636218 192636250 "+" 9936 "uORF" 192636220 192636252 1.52120966666667
"9937" "ENST00000391995.7" "1" 192636290 192637639 "+" 9937 "uORF" 192636292 192637641 1.79579277777778
"9938" "ENST00000391995.7" "1" 192637594 192638201 "+" 9938 "uORF" 192637596 192638203 1.59040444444445
"9939" "ENST00000391995.7" "1" 192637599 192637628 "+" 9939 "uORF" 192637601 192637630 1.501282
"9940" "ENST00000391995.7" "1" 192637625 192637639 "+" 9940 "uORF" 192637627 192637641 0.795568222222222
