"t_id" "chromosome" "g_start_coord_ref" "g_end_coord_ref" "strand_mane" "u_id" "u_id2" "aug_end" "stop_end" "cadd"
"11309" "ENST00000415919.3" "1" 13172179 13172241 "+" 11309 "uORF" 13172181 13172243 0.167700111111111
"11310" "ENST00000415919.3" "1" 13172183 13172194 "+" 11310 "uORF" 13172185 13172196 0.291897444444445
"11311" "ENST00000415919.3" "1" 13172257 13172376 "+" 11311 "uORF" 13172259 13172378 0.213968666666667
"11312" "ENST00000415919.3" "1" 13172261 13172272 "+" 11312 "uORF" 13172263 13172274 0.165357
"11313" "ENST00000415919.3" "1" 13172342 13172365 "+" 11313 "uORF" 13172344 13172367 0.424003
"11314" "ENST00000415919.3" "1" 13172410 13172439 "+" 11314 "uORF" 13172412 13172441 0.186933888888889
"11324" "ENST00000416247.4" "6" 11093984 11094046 "+" 11324 "uORF" 11093986 11094048 1.04829411111111
"11325" "ENST00000416247.4" "6" 11094043 11094054 "+" 11325 "uORF" 11094045 11094056 1.23737933333333
"11326" "ENST00000416247.4" "6" 11094194 11094235 "+" 11326 "uORF" 11094196 11094237 1.24429388888889
"11340" "ENST00000416841.8" "X" 52897641 52897736 "+" 11340 "uORF" 52897643 52897738 0.597641888888889
"11341" "ENST00000416841.8" "X" 52897718 52897948 "+" 11341 "uORF" 52897720 52897950 0.535155
"11342" "ENST00000416841.8" "X" 52897962 52898204 "+" 11342 "uORF" 52897964 52898206 0.430260888888889
"11343" "ENST00000416841.8" "X" 52897971 52898204 "+" 11343 "uORF" 52897973 52898206 0.430260888888889
"11344" "ENST00000416841.8" "X" 52898002 52898061 "+" 11344 "uORF" 52898004 52898063 0.578725555555556
"11345" "ENST00000416841.8" "X" 52898006 52898032 "+" 11345 "uORF" 52898008 52898034 0.328953
"11346" "ENST00000416841.8" "X" 52898054 52898119 "+" 11346 "uORF" 52898056 52898121 0.708678888888889
"11347" "ENST00000416841.8" "X" 52898138 52898155 "+" 11347 "uORF" 52898140 52898157 0.413426111111111
"11348" "ENST00000416841.8" "X" 52898266 52898295 "+" 11348 "uORF" 52898268 52898297 0.463699333333333
"11349" "ENST00000416841.8" "X" 52898278 52898295 "+" 11349 "uORF" 52898280 52898297 0.463699333333333
"11350" "ENST00000416841.8" "X" 52898397 52898525 "+" 11350 "uORF" 52898399 52898527 0.546597444444445
"11351" "ENST00000416841.8" "X" 52898417 52898440 "+" 11351 "uORF" 52898419 52898442 0.623461111111111
"11352" "ENST00000416841.8" "X" 52898659 52898667 "+" 11352 "uORF" 52898661 52898669 0.479064888888889
"11353" "ENST00000416841.8" "X" 52898697 52898708 "+" 11353 "uORF" 52898699 52898710 0.332409555555556
"11354" "ENST00000416841.8" "X" 52898705 52898755 "+" 11354 "uORF" 52898707 52898757 0.527466111111111
"11355" "ENST00000416841.8" "X" 52898741 52898755 "+" 11355 "uORF" 52898743 52898757 0.527466111111111
"11356" "ENST00000416841.8" "X" 52898745 52899119 "+" 11356 "uORF" 52898747 52899121 0.382504888888889
"11357" "ENST00000416841.8" "X" 52898792 52898803 "+" 11357 "uORF" 52898794 52898805 0.282323888888889
"11358" "ENST00000416841.8" "X" 52898834 52898854 "+" 11358 "uORF" 52898836 52898856 0.174298
"11359" "ENST00000416841.8" "X" 52898855 52898872 "+" 11359 "uORF" 52898857 52898874 0.285568
"11360" "ENST00000416841.8" "X" 52898917 52898961 "+" 11360 "uORF" 52898919 52898963 0.307462444444444
"11361" "ENST00000416841.8" "X" 52898937 52899119 "+" 11361 "uORF" 52898939 52899121 0.382504888888889
"11362" "ENST00000416841.8" "X" 52898973 52899119 "+" 11362 "uORF" 52898975 52899121 0.382504888888889
"11363" "ENST00000416841.8" "X" 52899016 52899189 "+" 11363 "uORF" 52899018 52899191 0.288105222222222
"11364" "ENST00000416841.8" "X" 52899059 52899109 "+" 11364 "uORF" 52899061 52899111 0.330302666666667
"11365" "ENST00000416841.8" "X" 52899170 52899181 "+" 11365 "uORF" 52899172 52899183 0.435682888888889
"11366" "ENST00000416841.8" "X" 52899203 52899292 "+" 11366 "uORF" 52899205 52899294 0.707685111111111
"11367" "ENST00000416841.8" "X" 52899361 52899399 "+" 11367 "uORF" 52899363 52899401 0.474042444444444
"11368" "ENST00000416841.8" "X" 52899400 52899471 "+" 11368 "uORF" 52899402 52899473 0.603020111111111
"11369" "ENST00000416841.8" "X" 52900582 52907155 "+" 11369 "uORF" 52900584 52907157 0.499029444444444
"11370" "ENST00000416841.8" "X" 52900629 52900658 "+" 11370 "uORF" 52900631 52900660 0.494713333333333
"11372" "ENST00000416904.5" "12" 53181849 53181899 "+" 11372 "uORF" 53181851 53181901 1.78383566666667
"11373" "ENST00000416904.5" "12" 53181864 53181899 "+" 11373 "uORF" 53181866 53181901 1.78383566666667
"11377" "ENST00000417307.3" "15" 48201286 48201297 "+" 11377 "uORF" 48201288 48201299 1.31584133333333
"11378" "ENST00000417314.2" "3" 66998310 66998327 "+" 11378 "uORF" 66998312 66998329 2.34715477777778
"11379" "ENST00000417410.7" "8" 42542263 42542274 "+" 11379 "uORF" 42542265 42542276 0.673217555555556
"11380" "ENST00000417410.7" "8" 42542349 42542369 "+" 11380 "uORF" 42542351 42542371 0.158814333333333
"11381" "ENST00000417545.5" "11" 55262232 55262243 "+" 11381 "uORF" 55262234 55262245 0.346135222222222
"11383" "ENST00000417563.3" "1" 173635363 173635380 "+" 11383 "uORF" 173635365 173635382 0.223607444444444
"11387" "ENST00000418532.6" "13" 77697711 77697767 "+" 11387 "uORF" 77697713 77697769 2.06807433333333
"11388" "ENST00000418532.6" "13" 77697767 77697841 "+" 11388 "uORF" 77697769 77697843 1.22384655555556
"11389" "ENST00000418543.8" "19" 12666880 12666909 "+" 11389 "uORF" 12666882 12666911 0.357211444444444
"11390" "ENST00000418543.8" "19" 12666946 12666987 "+" 11390 "uORF" 12666948 12666989 0.611316555555556
"11391" "ENST00000418543.8" "19" 12666987 12668591 "+" 11391 "uORF" 12666989 12668593 2.59865033333333
"11392" "ENST00000418543.8" "19" 12668520 12668591 "+" 11392 "uORF" 12668522 12668593 2.59865033333333
"11393" "ENST00000418543.8" "19" 12668577 12668591 "+" 11393 "uORF" 12668579 12668593 2.59865033333333
"11394" "ENST00000418658.6" "3" 2100581 2100604 "+" 11394 "uORF" 2100583 2100606 0.654682666666666
"11395" "ENST00000418658.6" "3" 2100619 2339192 "+" 11395 "uORF" 2100621 2339194 0.018780333333333
"11396" "ENST00000418658.6" "3" 2339207 2339230 "+" 11396 "uORF" 2339209 2339232 1.20659833333333
"11397" "ENST00000418766.6" "21" 37073400 37087247 "+" 11397 "uORF" 37073402 37087249 0.394500444444444
"11398" "ENST00000418814.7" "6" 70413583 70413594 "+" 11398 "uORF" 70413585 70413596 2.28127455555555
"11399" "ENST00000418814.7" "6" 70413611 70426458 "+" 11399 "uORF" 70413613 70426460 1.24087855555555
"11400" "ENST00000418814.7" "6" 70415311 70426474 "+" 11400 "uORF" 70415313 70426476 1.80647122222222
"11401" "ENST00000418814.7" "6" 70415361 70426458 "+" 11401 "uORF" 70415363 70426460 1.24087855555555
"11402" "ENST00000418814.7" "6" 70426503 70426523 "+" 11402 "uORF" 70426505 70426525 1.39623188888889
"11403" "ENST00000418814.7" "6" 70426512 70426523 "+" 11403 "uORF" 70426514 70426525 1.39623188888889
"11404" "ENST00000418929.7" "19" 49591210 49591224 "+" 11404 "uORF" 49591212 49591226 1.85653588888889
"11405" "ENST00000419091.7" "1" 211259408 211259425 "+" 11405 "uORF" 211259410 211259427 2.00362288888889
"11410" "ENST00000419782.5" "9" 81928438 81928461 "+" 11410 "uORF" 81928440 81928463 0.197986222222222
"11411" "ENST00000419869.7" "12" 15882405 15882425 "+" 11411 "uORF" 15882407 15882427 0.940911111111111
"11412" "ENST00000420323.7" "3" 52316378 52316464 "+" 11412 "uORF" 52316380 52316466 0.517220444444444
"11413" "ENST00000420323.7" "3" 52316477 52316542 "+" 11413 "uORF" 52316479 52316544 0.799744888888889
"11416" "ENST00000420450.6" "19" 36851872 36876802 "+" 11416 "uORF" 36851874 36876804 0.705310333333335
"11417" "ENST00000420450.6" "19" 36876788 36876802 "+" 11417 "uORF" 36876790 36876804 0.705310333333335
"11418" "ENST00000420696.7" "1" 164559408 164559443 "+" 11418 "uORF" 164559410 164559445 2.07336266666667
"11430" "ENST00000420993.7" "22" 50508250 50508276 "+" 11430 "uORF" 50508252 50508278 1.19108722222222
"11431" "ENST00000421025.3" "7" 64228492 64228545 "+" 11431 "uORF" 64228494 64228547 0.444293111111111
"11432" "ENST00000421030.7" "1" 54641948 54651966 "+" 11432 "uORF" 54641950 54651968 1.84392022222222
"11433" "ENST00000421030.7" "1" 54641954 54651966 "+" 11433 "uORF" 54641956 54651968 1.84392022222222
"11434" "ENST00000421030.7" "1" 54651974 54652908 "+" 11434 "uORF" 54651976 54652910 0.800974555555556
"11435" "ENST00000421176.4" "19" 44072229 44072261 "+" 11435 "uORF" 44072231 44072263 0.635361
"11436" "ENST00000421239.7" "19" 52456948 52491369 "+" 11436 "uORF" 52456950 52491371 0.574415777777778
"11437" "ENST00000421239.7" "19" 52491337 52491369 "+" 11437 "uORF" 52491339 52491371 0.574415777777778
"11438" "ENST00000421239.7" "19" 52491341 52491382 "+" 11438 "uORF" 52491343 52491384 0.620793
"11439" "ENST00000421239.7" "19" 52491344 52491382 "+" 11439 "uORF" 52491346 52491384 0.620793
"11443" "ENST00000421388.4" "15" 79282887 79282907 "+" 11443 "uORF" 79282889 79282909 0.253313666666667
"11444" "ENST00000421388.4" "15" 79283172 79293246 "+" 11444 "uORF" 79283174 79293248 0.270383555555555
"11445" "ENST00000421553.7" "6" 28267160 28267168 "+" 11445 "uORF" 28267162 28267170 0.478785444444444
"11446" "ENST00000421806.4" "10" 96832303 96833452 "+" 11446 "uORF" 96832305 96833454 2.199411
"11447" "ENST00000421806.4" "10" 96832329 96832340 "+" 11447 "uORF" 96832331 96832342 2.091904
"11448" "ENST00000421806.4" "10" 96907704 96907730 "+" 11448 "uORF" 96907706 96907732 2.14007977777778
"11449" "ENST00000421806.4" "10" 96944132 96949043 "+" 11449 "uORF" 96944134 96949045 1.98057844444444
"11450" "ENST00000421806.4" "10" 96944225 96949043 "+" 11450 "uORF" 96944227 96949045 1.98057844444444
"11458" "ENST00000421999.8" "3" 99817949 99817978 "+" 11458 "uORF" 99817951 99817980 1.45285016666667
"11461" "ENST00000422265.6" "3" 42809498 42809512 "+" 11461 "uORF" 42809500 42809514 0.353932777777778
"11462" "ENST00000422265.6" "3" 42809509 42809523 "+" 11462 "uORF" 42809511 42809525 0.227585
"11470" "ENST00000422670.7" "11" 64291368 64291478 "+" 11470 "uORF" 64291370 64291480 0.978491222222223
"11471" "ENST00000422670.7" "11" 64291381 64291392 "+" 11471 "uORF" 64291383 64291394 0.935697333333333
"11472" "ENST00000422670.7" "11" 64291425 64291478 "+" 11472 "uORF" 64291427 64291480 0.978491222222223
"11477" "ENST00000422728.3" "4" 15686243 15686266 "+" 11477 "uORF" 15686245 15686268 1.47728922222222
"11478" "ENST00000422728.3" "4" 15686306 15686362 "+" 11478 "uORF" 15686308 15686364 0.974200333333334
"11479" "ENST00000422728.3" "4" 15686348 15686362 "+" 11479 "uORF" 15686350 15686364 0.974200333333334
"11480" "ENST00000422728.3" "4" 15686359 15686370 "+" 11480 "uORF" 15686361 15686372 0.95813288888889
"11481" "ENST00000422728.3" "4" 15686393 15686419 "+" 11481 "uORF" 15686395 15686421 0.361427
"11482" "ENST00000422728.3" "4" 15686487 15686522 "+" 11482 "uORF" 15686489 15686524 0.791703333333333
"11483" "ENST00000422728.3" "4" 15686510 15686542 "+" 11483 "uORF" 15686512 15686544 0.676570777777778
"11484" "ENST00000422728.3" "4" 15686539 15686556 "+" 11484 "uORF" 15686541 15686558 0.764263
"11485" "ENST00000422728.3" "4" 15686563 15686619 "+" 11485 "uORF" 15686565 15686621 0.963764
"11486" "ENST00000422728.3" "4" 15686616 15686690 "+" 11486 "uORF" 15686618 15686692 0.552231444444444
"11487" "ENST00000422728.3" "4" 15686652 15686690 "+" 11487 "uORF" 15686654 15686692 0.552231444444444
"11488" "ENST00000422728.3" "4" 15686672 15686704 "+" 11488 "uORF" 15686674 15686706 0.370724888888889
"11489" "ENST00000422728.3" "4" 15686690 15686704 "+" 11489 "uORF" 15686692 15686706 0.370724888888889
"11490" "ENST00000422728.3" "4" 15686701 15686727 "+" 11490 "uORF" 15686703 15686729 0.260981222222222
"11491" "ENST00000422728.3" "4" 15686704 15686727 "+" 11491 "uORF" 15686706 15686729 0.260981222222222
"11492" "ENST00000422728.3" "4" 15686713 15686727 "+" 11492 "uORF" 15686715 15686729 0.260981222222222
"11493" "ENST00000422728.3" "4" 15686731 15686748 "+" 11493 "uORF" 15686733 15686750 0.0689123333333333
"11494" "ENST00000422728.3" "4" 15686789 15686884 "+" 11494 "uORF" 15686791 15686886 0.404818
"11495" "ENST00000422728.3" "4" 15686889 15686951 "+" 11495 "uORF" 15686891 15686953 0.804261888888889
"11496" "ENST00000422730.4" "17" 48723233 48723241 "+" 11496 "uORF" 48723235 48723243 1.15744833333333
"11498" "ENST00000423312.7" "14" 104138628 104138657 "+" 11498 "uORF" 104138630 104138659 0.894335888888888
"11502" "ENST00000423484.3" "7" 64313975 64314094 "+" 11502 "uORF" 64313977 64314096 0.698523777777778
"11514" "ENST00000423738.5" "X" 101487267 101487637 "+" 11514 "uORF" 101487269 101487639 1.06025877777778
"11515" "ENST00000423777.7" "19" 49929274 49929285 "+" 11515 "uORF" 49929276 49929287 1.75568877777778
"11516" "ENST00000423855.7" "1" 103526011 103526025 "+" 11516 "uORF" 103526013 103526027 0.315427
"11518" "ENST00000423902.7" "8" 60741313 60741321 "+" 11518 "uORF" 60741315 60741323 1.83739011111111
"11519" "ENST00000423902.7" "8" 60741318 60741326 "+" 11519 "uORF" 60741320 60741328 1.92043222222222
"11520" "ENST00000423902.7" "8" 60741323 60741340 "+" 11520 "uORF" 60741325 60741342 1.99397166666667
"11530" "ENST00000424120.6" "4" 15469906 15469977 "+" 11530 "uORF" 15469908 15469979 1.42548366666667
"11531" "ENST00000424120.6" "4" 15470018 15470056 "+" 11531 "uORF" 15470020 15470058 3.62688716666667
"11532" "ENST00000424157.4" "7" 67276945 67278671 "+" 11532 "uORF" 67276947 67278673 0.354315666666667
"11533" "ENST00000424157.4" "7" 67276962 67277036 "+" 11533 "uORF" 67276964 67277038 0.120491222222222
"11534" "ENST00000424157.4" "7" 67276999 67278671 "+" 11534 "uORF" 67277001 67278673 0.354315666666667
"11535" "ENST00000424157.4" "7" 67278305 67278352 "+" 11535 "uORF" 67278307 67278354 0.134729
"11536" "ENST00000424157.4" "7" 67278311 67278352 "+" 11536 "uORF" 67278313 67278354 0.134729
"11537" "ENST00000424157.4" "7" 67278337 67278408 "+" 11537 "uORF" 67278339 67278410 0.204577555555556
"11538" "ENST00000424157.4" "7" 67278394 67278408 "+" 11538 "uORF" 67278396 67278410 0.204577555555556
"11539" "ENST00000424157.4" "7" 67278411 67278671 "+" 11539 "uORF" 67278413 67278673 0.354315666666667
"11540" "ENST00000424157.4" "7" 67278424 67278432 "+" 11540 "uORF" 67278426 67278434 0.162253444444445
"11541" "ENST00000424157.4" "7" 67278502 67278540 "+" 11541 "uORF" 67278504 67278542 -0.0418226666666666
"11542" "ENST00000424157.4" "7" 67278537 67278671 "+" 11542 "uORF" 67278539 67278673 0.354315666666667
"11543" "ENST00000424157.4" "7" 67278544 67278648 "+" 11543 "uORF" 67278546 67278650 0.233329444444445
"11546" "ENST00000424340.7" "16" 22510932 22511150 "+" 11546 "uORF" 22510934 22511152 0.235571222222222
"11547" "ENST00000424340.7" "16" 22511016 22511150 "+" 11547 "uORF" 22511018 22511152 0.235571222222222
"11548" "ENST00000424340.7" "16" 22511030 22511077 "+" 11548 "uORF" 22511032 22511079 0.113536555555556
"11549" "ENST00000424340.7" "16" 22511147 22511215 "+" 11549 "uORF" 22511149 22511217 0.217591555555555
"11550" "ENST00000424340.7" "16" 22511176 22511193 "+" 11550 "uORF" 22511178 22511195 0.208756
"11551" "ENST00000424340.7" "16" 22511251 22511295 "+" 11551 "uORF" 22511253 22511297 0.254241777777778
"11552" "ENST00000424340.7" "16" 22511255 22511305 "+" 11552 "uORF" 22511257 22511307 0.202845444444445
"11553" "ENST00000424340.7" "16" 22511307 22511441 "+" 11553 "uORF" 22511309 22511443 0.161463888888889
"11554" "ENST00000424340.7" "16" 22511317 22511409 "+" 11554 "uORF" 22511319 22511411 0.276438555555556
"11555" "ENST00000424340.7" "16" 22511345 22511365 "+" 11555 "uORF" 22511347 22511367 0.223622888888889
"11556" "ENST00000424340.7" "16" 22511368 22511409 "+" 11556 "uORF" 22511370 22511411 0.276438555555556
"11557" "ENST00000424340.7" "16" 22511422 22511463 "+" 11557 "uORF" 22511424 22511465 0.257661555555556
"11558" "ENST00000424340.7" "16" 22511454 22511507 "+" 11558 "uORF" 22511456 22511509 0.143518222222222
"11559" "ENST00000424340.7" "16" 22511537 22511587 "+" 11559 "uORF" 22511539 22511589 0.250567
"11560" "ENST00000424340.7" "16" 22511636 22511683 "+" 11560 "uORF" 22511638 22511685 0.224179888888889
"11561" "ENST00000424340.7" "16" 22511735 22511794 "+" 11561 "uORF" 22511737 22511796 0.283914555555556
"11562" "ENST00000424340.7" "16" 22511791 22511832 "+" 11562 "uORF" 22511793 22511834 0.189348
"11563" "ENST00000424340.7" "16" 22511797 22511832 "+" 11563 "uORF" 22511799 22511834 0.189348
"11564" "ENST00000424340.7" "16" 22511914 22512075 "+" 11564 "uORF" 22511916 22512077 0.566201111111111
"11565" "ENST00000424340.7" "16" 22511935 22512075 "+" 11565 "uORF" 22511937 22512077 0.566201111111111
"11566" "ENST00000424340.7" "16" 22511947 22512075 "+" 11566 "uORF" 22511949 22512077 0.566201111111111
"11567" "ENST00000424340.7" "16" 22511967 22511990 "+" 11567 "uORF" 22511969 22511992 0.59632
"11568" "ENST00000424340.7" "16" 22512093 22512131 "+" 11568 "uORF" 22512095 22512133 0.399808222222222
"11569" "ENST00000424340.7" "16" 22512103 22512117 "+" 11569 "uORF" 22512105 22512119 0.169282555555556
"11570" "ENST00000424340.7" "16" 22512123 22512131 "+" 11570 "uORF" 22512125 22512133 0.399808222222222
"11571" "ENST00000424340.7" "16" 22512143 22512169 "+" 11571 "uORF" 22512145 22512171 0.354843
"11572" "ENST00000424340.7" "16" 22512231 22512263 "+" 11572 "uORF" 22512233 22512265 0.384779777777778
"11573" "ENST00000424340.7" "16" 22512238 22512252 "+" 11573 "uORF" 22512240 22512254 0.348733222222222
"11574" "ENST00000424340.7" "16" 22512270 22512329 "+" 11574 "uORF" 22512272 22512331 0.545455666666667
"11575" "ENST00000424340.7" "16" 22512413 22512433 "+" 11575 "uORF" 22512415 22512435 0.263392888888889
"11576" "ENST00000424340.7" "16" 22512423 22512452 "+" 11576 "uORF" 22512425 22512454 0.272091555555556
"11577" "ENST00000424340.7" "16" 22512435 22512452 "+" 11577 "uORF" 22512437 22512454 0.272091555555556
"11578" "ENST00000424340.7" "16" 22512452 22512679 "+" 11578 "uORF" 22512454 22512681 0.514451555555556
"11579" "ENST00000424340.7" "16" 22512705 22512791 "+" 11579 "uORF" 22512707 22512793 0.327841888888889
"11580" "ENST00000424340.7" "16" 22512737 22512865 "+" 11580 "uORF" 22512739 22512867 0.664077888888889
"11581" "ENST00000424340.7" "16" 22512788 22512865 "+" 11581 "uORF" 22512790 22512867 0.664077888888889
"11582" "ENST00000424340.7" "16" 22512881 22512910 "+" 11582 "uORF" 22512883 22512912 0.267061888888889
"11583" "ENST00000424340.7" "16" 22512930 22512986 "+" 11583 "uORF" 22512932 22512988 0.281658
"11584" "ENST00000424340.7" "16" 22512974 22513021 "+" 11584 "uORF" 22512976 22513023 -0.007753888888889
"11585" "ENST00000424340.7" "16" 22513003 22513101 "+" 11585 "uORF" 22513005 22513103 0.467056
"11586" "ENST00000424340.7" "16" 22513039 22513101 "+" 11586 "uORF" 22513041 22513103 0.467056
"11587" "ENST00000424340.7" "16" 22513063 22513101 "+" 11587 "uORF" 22513065 22513103 0.467056
"11588" "ENST00000424340.7" "16" 22513094 22513156 "+" 11588 "uORF" 22513096 22513158 0.323866222222222
"11589" "ENST00000424340.7" "16" 22513148 22513156 "+" 11589 "uORF" 22513150 22513158 0.323866222222222
"11590" "ENST00000424340.7" "16" 22513179 22513202 "+" 11590 "uORF" 22513181 22513204 0.391102777777778
"11591" "ENST00000424340.7" "16" 22513288 22513296 "+" 11591 "uORF" 22513290 22513298 0.507765
"11592" "ENST00000424340.7" "16" 22513375 22513389 "+" 11592 "uORF" 22513377 22513391 0.376828
"11593" "ENST00000424340.7" "16" 22513389 22513505 "+" 11593 "uORF" 22513391 22513507 0.279698666666667
"11594" "ENST00000424340.7" "16" 22513461 22513505 "+" 11594 "uORF" 22513463 22513507 0.279698666666667
"11595" "ENST00000424340.7" "16" 22513477 22513521 "+" 11595 "uORF" 22513479 22513523 1.15142377777778
"11596" "ENST00000424340.7" "16" 22513486 22513521 "+" 11596 "uORF" 22513488 22513523 1.15142377777778
